Pt100_25x25x25.dat (written by ASE) 

10625 	 atoms 
1  atom types
0.0      71.241008204500005  xlo xhi
0.0      71.241008204500005  ylo yhi
0.0      148.36000000000001  zlo zhi


Atoms 

     1   1                       0                       0      66.120000000000005
     2   1                 2.84964                       0      66.120000000000005
     3   1      5.6992799999999999                       0      66.120000000000005
     4   1      8.5489200000000007                       0      66.120000000000005
     5   1                 11.3986                       0      66.120000000000005
     6   1      14.248200000000001                       0      66.120000000000005
     7   1      17.097799999999999                       0      66.120000000000005
     8   1      19.947500000000002                       0      66.120000000000005
     9   1                 22.7971                       0      66.120000000000005
    10   1      25.646799999999999                       0      66.120000000000005
    11   1      28.496400000000001                       0      66.120000000000005
    12   1                  31.346                       0      66.120000000000005
    13   1      34.195700000000002                       0      66.120000000000005
    14   1      37.045299999999997                       0      66.120000000000005
    15   1      39.895000000000003                       0      66.120000000000005
    16   1      42.744599999999998                       0      66.120000000000005
    17   1      45.594200000000001                       0      66.120000000000005
    18   1      48.443899999999999                       0      66.120000000000005
    19   1      51.293500000000002                       0      66.120000000000005
    20   1                 54.1432                       0      66.120000000000005
    21   1      56.992800000000003                       0      66.120000000000005
    22   1      59.842399999999998                       0      66.120000000000005
    23   1      62.692100000000003                       0      66.120000000000005
    24   1      65.541700000000006                       0      66.120000000000005
    25   1      68.391400000000004                       0      66.120000000000005
    26   1                       0                 2.84964      66.120000000000005
    27   1                 2.84964                 2.84964      66.120000000000005
    28   1      5.6992799999999999                 2.84964      66.120000000000005
    29   1      8.5489200000000007                 2.84964      66.120000000000005
    30   1                 11.3986                 2.84964      66.120000000000005
    31   1      14.248200000000001                 2.84964      66.120000000000005
    32   1      17.097799999999999                 2.84964      66.120000000000005
    33   1      19.947500000000002                 2.84964      66.120000000000005
    34   1                 22.7971                 2.84964      66.120000000000005
    35   1      25.646799999999999                 2.84964      66.120000000000005
    36   1      28.496400000000001                 2.84964      66.120000000000005
    37   1                  31.346                 2.84964      66.120000000000005
    38   1      34.195700000000002                 2.84964      66.120000000000005
    39   1      37.045299999999997                 2.84964      66.120000000000005
    40   1      39.895000000000003                 2.84964      66.120000000000005
    41   1      42.744599999999998                 2.84964      66.120000000000005
    42   1      45.594200000000001                 2.84964      66.120000000000005
    43   1      48.443899999999999                 2.84964      66.120000000000005
    44   1      51.293500000000002                 2.84964      66.120000000000005
    45   1                 54.1432                 2.84964      66.120000000000005
    46   1      56.992800000000003                 2.84964      66.120000000000005
    47   1      59.842399999999998                 2.84964      66.120000000000005
    48   1      62.692100000000003                 2.84964      66.120000000000005
    49   1      65.541700000000006                 2.84964      66.120000000000005
    50   1      68.391400000000004                 2.84964      66.120000000000005
    51   1                       0      5.6992799999999999      66.120000000000005
    52   1                 2.84964      5.6992799999999999      66.120000000000005
    53   1      5.6992799999999999      5.6992799999999999      66.120000000000005
    54   1      8.5489200000000007      5.6992799999999999      66.120000000000005
    55   1                 11.3986      5.6992799999999999      66.120000000000005
